CNTSCHID,CNTSTUID,BOOKID,EFFORT_TT,qq_time,qq_items,ldw_n,ldw_credit,ldw_mc,ldw_dis,ldw_nr,ldw_time,SPATH,MPATH,RDESIGN,sci_n,sci_credit,sci_mc,sci_nr,math_n,math_credit,math_mc,math_nr,read_n,read_credit,read_mc,read_nr,CNT,STRATUM,REGION,SC001Q01TA,SC013Q01TA,SCHLTYPE,PRIVATESCH,SCHSIZE_Q,CLSIZE,TOTAT_Q,STRATIO_Q,SCRATIO_Q,SCHSEL,ABGSCIE,PROATCE,EDULEAD,NEGSCLIM,STAFFSHORT,EDUSHORT,DIGPREP,AVLRSOFT,ENCOURPG,STDTEST,TDTEST,W_NRASCHBWT,SENSCWT,vung
70400002,70400053,12.0,39.0,1589.0,70.0,12.0,3.0,0.25,3.0,0.0,607038.0,0.0,2.0,0.0,0.0,0.0,,0.0,27.0,10.0,0.37037037037037035,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400054,1.0,64.0,1467.0,70.0,0.0,0.0,,0.0,0.0,,2.0,1.0,0.0,21.0,9.0,0.42857142857142855,0.0,24.0,14.0,0.5833333333333334,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400055,1.0,62.0,1754.0,71.0,0.0,0.0,,0.0,0.0,,1.0,2.0,0.0,23.0,11.0,0.4782608695652174,0.0,29.0,19.0,0.6551724137931034,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400056,1.0,50.0,1883.0,70.0,0.0,0.0,,0.0,0.0,,2.0,1.0,0.0,22.0,12.0,0.5454545454545454,0.0,25.0,9.0,0.36,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400057,7.0,51.0,1538.0,72.0,0.0,0.0,,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,,0.0,27.0,16.0,0.5925925925925926,0.0,46.0,31.0,0.6739130434782609,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400058,6.0,47.0,2039.0,70.0,14.0,18.0,1.2857142857142858,1.0,0.0,2368526.0,2.0,0.0,0.0,22.0,13.0,0.5909090909090909,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400059,2.0,45.0,1049.0,71.0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,24.0,14.0,0.5833333333333334,0.0,24.0,20.0,0.8333333333333334,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400060,6.0,27.0,1340.0,70.0,15.0,11.0,0.7333333333333333,1.0,0.0,1161029.0,2.0,0.0,0.0,23.0,12.0,0.5217391304347826,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400061,3.0,62.0,1712.0,70.0,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,23.0,11.0,0.4782608695652174,0.0,0.0,0.0,,0.0,54.0,40.0,0.7407407407407407,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400062,5.0,51.0,1566.0,71.0,10.0,5.0,0.5,1.0,4.0,1685208.0,1.0,0.0,0.0,23.0,9.0,0.391304347826087,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400063,3.0,46.0,1383.0,71.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,23.0,8.0,0.34782608695652173,0.0,0.0,0.0,,0.0,44.0,31.0,0.7045454545454546,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400064,4.0,40.0,938.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,13.0,0.5909090909090909,0.0,0.0,0.0,,0.0,45.0,32.0,0.7111111111111111,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400065,4.0,60.0,1965.0,71.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,23.0,8.0,0.34782608695652173,0.0,0.0,0.0,,0.0,48.0,43.0,0.8958333333333334,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400066,4.0,45.0,1066.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,8.0,0.36363636363636365,0.0,0.0,0.0,,0.0,50.0,20.0,0.4,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400067,6.0,48.0,1192.0,68.0,15.0,18.0,1.2,0.0,0.0,1862691.0,2.0,0.0,0.0,24.0,14.0,0.5833333333333334,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400068,5.0,47.0,2124.0,70.0,14.0,14.0,1.0,1.0,1.0,2526765.0,1.0,0.0,0.0,23.0,18.0,0.782608695652174,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400069,11.0,43.0,1135.0,71.0,16.0,28.0,1.75,0.0,0.0,2539352.0,0.0,2.0,0.0,0.0,0.0,,0.0,24.0,25.0,1.0416666666666667,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400070,3.0,43.0,1039.0,72.0,0.0,0.0,,0.0,0.0,,1.0,0.0,2.0,23.0,11.0,0.4782608695652174,0.0,0.0,0.0,,0.0,46.0,16.0,0.34782608695652173,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400071,6.0,59.0,1805.0,71.0,14.0,17.0,1.2142857142857142,0.0,2.0,2414915.0,2.0,0.0,0.0,25.0,17.0,0.68,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400072,2.0,42.0,1998.0,70.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,23.0,14.0,0.6086956521739131,0.0,27.0,21.0,0.7777777777777778,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400073,10.0,55.0,1322.0,71.0,14.0,8.0,0.5714285714285714,1.0,1.0,1272789.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,44.0,24.0,0.5454545454545454,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400074,3.0,51.0,1697.0,70.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,10.0,0.45454545454545453,0.0,0.0,0.0,,0.0,47.0,32.0,0.6808510638297872,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400075,1.0,50.0,1367.0,70.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,24.0,10.0,0.4166666666666667,0.0,24.0,8.0,0.3333333333333333,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400076,2.0,68.0,1843.0,70.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,22.0,9.0,0.4090909090909091,0.0,29.0,11.0,0.3793103448275862,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400077,12.0,59.0,2007.0,70.0,14.0,14.0,1.0,0.0,1.0,2560082.0,0.0,2.0,0.0,0.0,0.0,,0.0,27.0,14.0,0.5185185185185185,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400078,3.0,43.0,1784.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,13.0,0.5909090909090909,0.0,0.0,0.0,,0.0,52.0,36.0,0.6923076923076923,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400079,9.0,42.0,1876.0,71.0,16.0,17.0,1.0625,0.0,0.0,2197033.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,51.0,40.0,0.7843137254901961,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400080,4.0,65.0,2254.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,8.0,0.36363636363636365,0.0,0.0,0.0,,0.0,52.0,34.0,0.6538461538461539,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400081,8.0,87.0,2009.0,70.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,26.0,11.0,0.4230769230769231,0.0,43.0,26.0,0.6046511627906976,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400082,5.0,49.0,1913.0,71.0,17.0,22.0,1.2941176470588236,0.0,0.0,2158240.0,2.0,0.0,0.0,22.0,12.0,0.5454545454545454,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400083,4.0,23.0,1888.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,22.0,9.0,0.4090909090909091,0.0,0.0,0.0,,0.0,46.0,27.0,0.5869565217391305,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400002,70400084,1.0,58.0,1471.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,25.0,13.0,0.52,0.0,24.0,17.0,0.7083333333333334,0.0,0.0,0.0,,0.0,VNM,VNM27,70404,2.0,1.0,3.0,1.0,4.0,18.0,4.0,4.0,1.0,3.0,3.0,5.0,1.1552,-0.565,-0.587,0.8339,0.3283,-0.6564702483261577,1.0336,1.0574,0.9893,17.958077419,12.32601787056646,4.0
70400003,70400085,7.0,49.0,78.0,67.0,0.0,0.0,,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,,0.0,25.0,21.0,0.84,0.0,50.0,44.0,0.88,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400086,4.0,39.0,1820.0,70.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,24.0,12.0,0.5,0.0,0.0,0.0,,0.0,50.0,36.0,0.72,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400087,4.0,36.0,1916.0,71.0,0.0,0.0,,0.0,0.0,,1.0,0.0,2.0,23.0,11.0,0.4782608695652174,0.0,0.0,0.0,,0.0,47.0,33.0,0.7021276595744681,1.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400088,11.0,51.0,1006.0,70.0,13.0,6.0,0.46153846153846156,3.0,0.0,1083169.0,0.0,2.0,0.0,0.0,0.0,,0.0,30.0,12.0,0.4,0.0,0.0,0.0,,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400089,2.0,44.0,1698.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,23.0,12.0,0.5217391304347826,0.0,28.0,16.0,0.5714285714285714,0.0,0.0,0.0,,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400090,4.0,80.0,1687.0,70.0,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,23.0,8.0,0.34782608695652173,0.0,0.0,0.0,,0.0,39.0,25.0,0.6410256410256411,1.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400091,9.0,52.0,2103.0,71.0,14.0,19.0,1.3571428571428572,0.0,3.0,1842157.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,46.0,34.0,0.7391304347826086,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400092,6.0,43.0,1494.0,71.0,15.0,20.0,1.3333333333333333,1.0,0.0,2344361.0,2.0,0.0,0.0,21.0,10.0,0.47619047619047616,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400093,4.0,43.0,2048.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,16.0,0.7272727272727273,0.0,0.0,0.0,,0.0,45.0,35.0,0.7777777777777778,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400094,1.0,53.0,1733.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,24.0,11.0,0.4583333333333333,0.0,29.0,21.0,0.7241379310344828,0.0,0.0,0.0,,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400095,5.0,43.0,1966.0,70.0,16.0,7.0,0.4375,0.0,0.0,1570570.0,2.0,0.0,0.0,22.0,6.0,0.2727272727272727,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400096,3.0,27.0,1331.0,69.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,9.0,0.4090909090909091,0.0,0.0,0.0,,0.0,51.0,28.0,0.5490196078431373,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400097,4.0,54.0,1640.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,25.0,10.0,0.4,0.0,0.0,0.0,,0.0,52.0,40.0,0.7692307692307693,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400098,3.0,49.0,915.0,67.0,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,15.0,4.0,0.26666666666666666,1.0,0.0,0.0,,0.0,47.0,17.0,0.3617021276595745,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400099,1.0,14.0,647.0,70.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,21.0,11.0,0.5238095238095238,0.0,24.0,10.0,0.4166666666666667,0.0,0.0,0.0,,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400100,3.0,52.0,1408.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,11.0,0.5,1.0,0.0,0.0,,0.0,48.0,22.0,0.4583333333333333,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400101,2.0,67.0,2110.0,71.0,0.0,0.0,,0.0,0.0,,1.0,2.0,0.0,22.0,8.0,0.36363636363636365,0.0,23.0,16.0,0.6956521739130435,0.0,0.0,0.0,,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400102,6.0,45.0,1624.0,72.0,15.0,19.0,1.2666666666666666,0.0,0.0,2084330.0,1.0,0.0,0.0,23.0,14.0,0.6086956521739131,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400103,12.0,48.0,1340.0,70.0,16.0,19.0,1.1875,0.0,0.0,1823321.0,0.0,1.0,0.0,0.0,0.0,,0.0,24.0,10.0,0.4166666666666667,0.0,0.0,0.0,,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400104,8.0,17.0,1666.0,71.0,0.0,0.0,,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,,0.0,30.0,16.0,0.5333333333333333,0.0,44.0,37.0,0.8409090909090909,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400105,5.0,20.0,1301.0,70.0,16.0,20.0,1.25,1.0,0.0,1467112.0,2.0,0.0,0.0,22.0,11.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400106,4.0,37.0,2154.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,24.0,8.0,0.3333333333333333,0.0,0.0,0.0,,0.0,49.0,35.0,0.7142857142857143,1.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400107,1.0,34.0,2052.0,71.0,0.0,0.0,,0.0,0.0,,1.0,2.0,0.0,22.0,8.0,0.36363636363636365,0.0,23.0,17.0,0.7391304347826086,0.0,0.0,0.0,,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400108,3.0,59.0,1645.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,15.0,0.6818181818181818,0.0,0.0,0.0,,0.0,45.0,35.0,0.7777777777777778,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
70400003,70400109,1.0,81.0,1844.0,70.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,18.0,4.0,0.2222222222222222,1.0,24.0,7.0,0.2916666666666667,0.0,0.0,0.0,,0.0,VNM,VNM22,70403,2.0,1.0,3.0,1.0,4.0,38.0,4.0,4.0,2.0,3.0,2.0,5.0,0.583,-0.0146,0.2632,1.0248,-0.0252,-0.299916175210575,-0.6346,2.0738,2.0128,15.768645434,10.823241312484189,3.0
